method	w	b	analysis	aw	as	a
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.16063	0.0889156	0.239064
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.183441	0.0863394	0.255501
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.118116	0.114452	0.218618
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.163889	0.0887372	0.241315
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.20649	0.0767438	0.274544
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.181432	0.0916547	0.247968
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.206649	0.0994924	0.285253
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.159349	0.094442	0.240923
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.195375	0.0753088	0.258553
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.179792	0.10115	0.257507
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.192151	0.0674248	0.253525
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.238244	0.0649634	0.294499
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.283718	0.0277496	0.310252
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.172062	0.0837634	0.234941
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.158399	0.0815415	0.234565
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.189145	0.0709258	0.245475
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.151946	0.109046	0.243746
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.177605	0.0975343	0.248126
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.223888	0.0681905	0.278445
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.168439	0.0991244	0.254372
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.201689	0.0779269	0.270137
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.119635	0.11715	0.232139
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.248408	0.0474669	0.286791
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.239657	0.0767058	0.301447
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.218064	0.069566	0.272623
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.182209	0.0835936	0.253458
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.154408	0.100799	0.251777
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.141993	0.112791	0.243696
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.204268	0.0762896	0.264086
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.229651	0.0742455	0.283966
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.15872	0.103005	0.257597
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.213294	0.0704436	0.269948
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.216565	0.0659025	0.277378
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.150238	0.0815869	0.225495
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.206043	0.0687293	0.247253
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.178436	0.0787496	0.248512
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.207031	0.0788066	0.267527
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.219274	0.068023	0.272542
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.160269	0.102263	0.24645
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.149282	0.100614	0.233156
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.184771	0.0861618	0.253191
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.181116	0.05861	0.246943
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.159559	0.0793712	0.236489
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.14749	0.0918931	0.229322
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.174806	0.100611	0.26193
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.149636	0.108802	0.246838
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.230922	0.0639412	0.282648
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.19129	0.083359	0.254259
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.190819	0.0748506	0.248904
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.182897	0.0825257	0.265533
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.157041	0.0978303	0.231421
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.18655	0.062565	0.239574
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.188115	0.0968416	0.258269
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.212307	0.080948	0.273674
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.202196	0.0748549	0.25074
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.208966	0.0705907	0.252952
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.167354	0.107512	0.266748
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.179957	0.111	0.267812
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.220737	0.0740841	0.285762
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.206474	0.0715747	0.264008
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.183659	0.0875696	0.24624
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.179252	0.085445	0.261778
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.209558	0.0830108	0.280153
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.171169	0.0759822	0.245142
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.214661	0.0783759	0.27099
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.146805	0.106423	0.229669
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.166056	0.0856582	0.239922
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.157803	0.104532	0.247707
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.199619	0.0683691	0.254705
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.183467	0.0971898	0.253934
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.214078	0.0631627	0.266481
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.0926549	0.153207	0.24142
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.160646	0.0973151	0.232227
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.172896	0.0863541	0.241265
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.20492	0.0835154	0.271357
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.22175	0.0786224	0.287168
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.182799	0.0663714	0.242912
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.170039	0.106179	0.254672
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.122298	0.111181	0.226436
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.195783	0.0723416	0.255814
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.217632	0.0848678	0.28622
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.232467	0.0544619	0.285731
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.232155	0.0626867	0.285336
ABC	0.1	0.4	isolation_0.4_0.1_0.4	0.189812	0.0640188	0.239286
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.170419	0.147695	0.303596
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.0870973	0.193888	0.269674
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.131051	0.15475	0.28994
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.17404	0.148386	0.310115
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.134059	0.185588	0.294132
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.110271	0.204764	0.302372
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.186483	0.15615	0.329742
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.178464	0.148091	0.311446
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.0878934	0.202139	0.286386
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.138003	0.169852	0.291769
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.162121	0.155112	0.293758
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.079389	0.218312	0.286644
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.154226	0.165166	0.310496
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.159193	0.148836	0.299019
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.135838	0.190599	0.303497
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.129357	0.177225	0.297597
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.14713	0.154088	0.296071
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.15756	0.161321	0.306134
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.133729	0.178037	0.302761
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.148582	0.164689	0.302396
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.105978	0.178778	0.278133
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.121325	0.182057	0.304395
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.17104	0.143461	0.299585
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.11822	0.165155	0.27077
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.129037	0.170553	0.295048
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.0814807	0.218108	0.291032
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.140929	0.165346	0.293951
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.085009	0.189335	0.270769
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.114901	0.184535	0.277188
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.143345	0.158852	0.291035
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.110676	0.187723	0.293876
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.0988871	0.186356	0.278344
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.207036	0.120101	0.317935
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.0968996	0.198231	0.283081
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.067615	0.18732	0.261413
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.151736	0.165389	0.294858
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.169137	0.164118	0.308046
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.125782	0.170502	0.287606
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.122675	0.188257	0.299804
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.154004	0.158391	0.302405
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.106887	0.172743	0.2667
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.163283	0.153319	0.299157
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.184278	0.152897	0.326728
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.141663	0.162444	0.299655
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.137583	0.17209	0.303912
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.18524	0.139348	0.299502
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.18918	0.13832	0.30577
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.133747	0.170897	0.287286
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.126883	0.181951	0.288881
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.126277	0.178269	0.275366
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.134777	0.187005	0.298499
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.0821873	0.204216	0.284135
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.159942	0.172614	0.310423
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.15362	0.175266	0.31974
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.210283	0.130365	0.332176
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.186129	0.148522	0.313767
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.145557	0.171282	0.295977
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.129019	0.163381	0.276641
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.173643	0.142223	0.303516
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.149177	0.163848	0.290913
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.179911	0.133007	0.304674
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.215778	0.126603	0.317408
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.163544	0.165731	0.304674
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.150171	0.152846	0.284602
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.0953067	0.190032	0.274533
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.0881907	0.190353	0.288614
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.189015	0.138945	0.308151
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.14884	0.160351	0.30012
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.11193	0.179803	0.282208
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.114415	0.179719	0.272282
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.178603	0.15002	0.310188
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.144184	0.165409	0.297202
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.15525	0.15769	0.290013
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.135875	0.183272	0.304299
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.0923026	0.201695	0.285603
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.0209216	0.241798	0.250608
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.156243	0.154753	0.286114
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.159937	0.147648	0.284045
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.110106	0.211207	0.296623
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.194106	0.130636	0.319623
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.141888	0.158001	0.284101
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.162668	0.152857	0.297619
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.100976	0.188739	0.277023
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.117469	0.192967	0.304045
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.13228	0.17824	0.302166
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.153807	0.161113	0.303857
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.134599	0.175904	0.300027
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.128582	0.185508	0.30036
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.162814	0.155112	0.298129
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.150253	0.164089	0.298169
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.128186	0.158905	0.280911
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.15313	0.147957	0.290716
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.142905	0.187493	0.299125
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.093599	0.204576	0.281357
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.0871548	0.206543	0.281148
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.160721	0.152314	0.307247
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.208896	0.130006	0.32544
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.0613626	0.217082	0.27727
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.161097	0.161388	0.300143
ABC	0.2	0.4	isolation_0.4_0.2_0.4	0.174719	0.142486	0.293754
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.289174	0.0615723	0.336066
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.196436	0.107225	0.289568
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.20045	0.0986279	0.286437
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.204537	0.111058	0.291883
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.222393	0.108694	0.315555
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.248358	0.100404	0.320895
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.242088	0.074568	0.309947
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.271048	0.065925	0.322913
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.242321	0.0678191	0.299234
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.222247	0.085845	0.296873
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.268438	0.0962767	0.336384
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.292918	0.0845333	0.357635
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.184654	0.0988473	0.276765
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.208951	0.105252	0.301142
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.270071	0.0676537	0.329206
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.183676	0.0995024	0.277316
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.282309	0.0790583	0.340095
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.220211	0.091226	0.303905
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.263012	0.0824539	0.319297
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.269404	0.083278	0.337098
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.225463	0.0807153	0.297262
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.289872	0.064359	0.33201
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.255884	0.0748722	0.324826
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.242243	0.0734278	0.301229
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.245567	0.0838827	0.310103
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.270196	0.0618176	0.326733
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.199756	0.0858806	0.290606
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.279802	0.0911252	0.343333
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.236038	0.0809446	0.301348
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.248352	0.0728075	0.316913
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.243291	0.0958792	0.317247
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.262246	0.085138	0.334093
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.197094	0.0939087	0.286309
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.235345	0.0805289	0.307482
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.19415	0.102388	0.281602
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.23782	0.0705132	0.313321
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.268993	0.0661236	0.327177
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.199983	0.100457	0.28932
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.230838	0.0708394	0.302962
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.237454	0.0895871	0.304353
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.243758	0.0798283	0.307114
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.221834	0.0983992	0.31701
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.253538	0.0710221	0.312845
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.269808	0.0722402	0.316849
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.212352	0.101041	0.287456
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.253513	0.0633668	0.301328
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.251059	0.0762547	0.302642
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.235717	0.0878031	0.298727
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.215302	0.0999622	0.293761
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.237099	0.0884418	0.308859
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.312299	0.0762538	0.369379
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.305544	0.0586009	0.344771
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.236419	0.0920419	0.313673
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.260513	0.0625324	0.321877
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.261257	0.0867745	0.332635
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.24478	0.0720982	0.305833
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.285611	0.0646254	0.333332
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.272738	0.100055	0.339134
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.291037	0.0502191	0.336101
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.227418	0.106255	0.295829
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.220278	0.0831347	0.28266
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.307472	0.0413779	0.328985
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.234756	0.0919011	0.300084
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.269589	0.0661341	0.317023
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.279283	0.0704836	0.334194
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.246738	0.0783382	0.300153
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.278612	0.0453703	0.327887
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.252797	0.072418	0.30995
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.215886	0.0914488	0.301223
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.246616	0.0527106	0.304039
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.211942	0.0994937	0.292509
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.251209	0.105773	0.338559
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.258441	0.0765228	0.297522
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.223515	0.0793841	0.283856
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.247324	0.0757204	0.31151
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.261647	0.0850313	0.337696
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.232232	0.0699154	0.306419
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.23243	0.0870256	0.293101
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.216519	0.104149	0.280507
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.224226	0.0968541	0.307589
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.288836	0.0697284	0.34104
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.177332	0.111508	0.273287
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.239242	0.0714871	0.29825
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.24541	0.0800403	0.308182
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.258008	0.0864883	0.321046
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.225434	0.0806047	0.284783
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.269492	0.0720827	0.328734
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.236735	0.073293	0.278969
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.281275	0.0550127	0.323013
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.248342	0.0686483	0.313437
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.259362	0.0897525	0.311127
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.223258	0.093856	0.296671
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.237809	0.0983913	0.320139
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.288019	0.0742867	0.335242
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.265985	0.074122	0.3189
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.271784	0.0864599	0.341286
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.250335	0.0721138	0.309319
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.226623	0.0961206	0.310037
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.285015	0.0676155	0.332319
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.274017	0.0707595	0.314175
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.127459	0.273447	0.392908
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.143822	0.255102	0.385931
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.140431	0.26959	0.39965
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.142157	0.260722	0.392322
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.140594	0.261138	0.397759
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.176326	0.237295	0.407871
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.130549	0.265171	0.391306
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.111946	0.282545	0.396592
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.128003	0.280821	0.406504
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.161072	0.262317	0.401295
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.155852	0.253887	0.393894
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.14126	0.266534	0.390425
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.0755773	0.298685	0.372085
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.158253	0.25552	0.40408
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.147776	0.256087	0.395004
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.177101	0.223989	0.396137
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.16988	0.256662	0.414454
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.134257	0.264992	0.388341
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.173602	0.236846	0.398557
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.176696	0.232304	0.391384
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.205056	0.220523	0.408693
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.150943	0.259304	0.394613
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.141846	0.245935	0.384595
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.133113	0.25635	0.385076
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.128262	0.27545	0.397732
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.128821	0.273287	0.391761
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.111066	0.299713	0.387709
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.195797	0.222306	0.412024
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.134634	0.262953	0.394518
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.150569	0.244392	0.395373
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.195955	0.221008	0.405328
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.127352	0.265388	0.388904
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.11629	0.28823	0.400441
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.10784	0.285974	0.391208
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.112295	0.289043	0.382047
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.153423	0.249703	0.394193
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.175621	0.220551	0.397632
