f	alphas	B	alphaW	sfs	path	analysis
0.07207207207207207	0.0054942630053774755	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.07307307307307308	0.007594333739393555	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.07407407407407407	0.0076752320365944815	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.07507507507507508	0.007016413625263507	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.07607607607607608	0.008759723350843518	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.07707707707707707	0.008462592263298152	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.07807807807807808	0.008444887835382775	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.07907907907907907	0.009635534258303546	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.08008008008008008	0.011489260159474823	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.08108108108108109	0.011164623425711118	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.08208208208208208	0.012711966619508464	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.08308308308308308	0.012066581188639458	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.08408408408408409	0.012601434789833887	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.08508508508508508	0.01357391276983666	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.08608608608608609	0.01513704761233603	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.08708708708708708	0.01599536417910452	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.08808808808808809	0.016863626853496516	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.0890890890890891	0.016340705012136914	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.09009009009009009	0.017644587703312564	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.09109109109109109	0.01928384024016061	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.0920920920920921	0.019176943662859602	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.09309309309309309	0.019201470535577858	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.0940940940940941	0.019803358343149724	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.09509509509509509	0.019821433105179143	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.0960960960960961	0.019561078058007886	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.0970970970970971	0.021785471666834977	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.0980980980980981	0.022245015884253316	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.0990990990990991	0.024980882082886846	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.1001001001001001	0.024694643313991627	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.1011011011011011	0.025906452087355758	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.1021021021021021	0.02418302449065768	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.1031031031031031	0.024307973132106753	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.1041041041041041	0.02690193651532191	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.10510510510510511	0.028046001188551273	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.1061061061061061	0.028639787900998526	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.10710710710710711	0.029836249665061376	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.10810810810810811	0.029702705864251056	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.1091091091091091	0.0309454527627937	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.11011011011011011	0.030935454749559832	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.1111111111111111	0.0318759538010609	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
